Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-12-01,39244.0,41000.19,37101.0,40680.0,777.33761788,31016780.6206,39901.2988785
2017-11-30,39194.14444,41000.0,36000.0,39244.0,1131.00065647,43804614.8069,38730.8482593
2017-11-29,37300.0,44980.0,33002.0,38992.0,2580.03944125,102155671.855,39594.616354
2017-11-28,34650.0,38000.0,34348.63329,37300.0,792.96978286,28796058.1143,36314.1934746
2017-11-27,33374.0,34965.0,33301.0,34650.0,472.09988569,16172822.8258,34257.2055534
2017-11-26,31220.0,34985.3211,31150.0001,33374.0,733.39400333,24161652.7164,32944.9826515
2017-11-25,29290.01,31500.0,29000.1,31220.0,503.58870631,15253171.986,30288.9476965
2017-11-24,29101.02,29495.0,28399.0,29290.01,383.1713765,11125953.2038,29036.4935539
2017-11-23,29233.0,29450.0,29001.0,29140.0,350.39222304,10238883.4754,29221.2064143
2017-11-22,29050.0,29600.0,28850.0,29400.0,294.02378404,8625966.65186,29337.6492654
2017-11-21,29350.0,29600.0,28005.0,29050.0,597.44305068,17453203.6577,29213.1670756
2017-11-20,27499.99999,29660.0,27202.0,29350.0,524.60264133,14914379.1141,28429.858981
2017-11-19,26749.99999,27600.0,26412.0,27400.0,272.52411353,7374203.06444,27058.9012066
2017-11-18,26601.02,26769.94,26150.0,26750.0,278.58219324,7343677.92346,26360.9021024
2017-11-17,26500.0,26940.0,26000.0,26789.92,423.28320624,11279488.6496,26647.6167336
2017-11-16,25040.0,26998.0,24800.0,26600.0,760.35064706,19683727.1966,25887.6970417
2017-11-15,23643.0,25100.0,23608.00002,25040.0,463.06779554,11386714.0462,24589.7342805
2017-11-14,23730.0,24270.0,23500.0,23608.00002,339.85345431,8081089.71778,23778.1597194
2017-11-13,21355.0,24596.1,21000.0,23730.0,793.43149416,18554175.582,23384.7228382
2017-11-12,22695.92996,23500.0,19500.0,21355.05,832.98143712,18229705.7165,21884.888311
2017-11-11,23825.04001,24249.01,22300.00013,22695.92996,628.53302835,14508205.6583,23082.6464225
2017-11-10,25200.0,25320.0,22500.0,23893.88999,881.06885123,21236675.9046,24103.3102861
2017-11-09,25530.0,25700.0,25000.0,25150.0,296.47274784,7488842.11774,25259.7993316
2017-11-08,24328.98999,25900.0,24110.2,25459.0,818.92785256,20632416.1185,25194.424703
2017-11-07,23326.99,25500.0,23120.0,24328.98999,507.8002905,12276598.2164,24176.0362215
2017-11-06,25331.08011,25500.0,22500.0,23112.02003,792.87220228,19117068.1125,24111.159475
2017-11-05,25028.0,25699.9999,25000.0,25331.09011,186.54752398,4743622.57584,25428.4939014
2017-11-04,25399.99999,25497.9999,24685.1,25027.0,307.00350952,7720157.52365,25146.8054411
2017-11-03,23925.01,25980.0,23808.0,25179.01006,592.45637665,14754253.5937,24903.5273739
2017-11-02,23399.9999,24780.0,23000.0,23921.15,522.48698851,12466194.7821,23859.3401486
2017-11-01,21930.00777,23990.0,21800.0,23399.9999,711.93693317,16434451.3529,23084.1393207
2017-10-31,20300.0,21972.0,20206.00001,21950.0,613.98831926,13040485.8997,21238.9804344
2017-10-30,19701.66659,20499.0,19501.0,20220.0,387.75746585,7786428.50452,20080.6668866
2017-10-29,19115.00001,19887.0,19099.9999,19749.0,194.21896825,3773754.51596,19430.411715
2017-10-28,19090.0,19323.91,19050.03,19267.95,110.61528382,2123898.16421,19200.7658513
2017-10-27,19025.0,19399.0,18900.0,19050.03,307.41039621,5882621.40293,19136.0522463
2017-10-26,18479.1,19060.0001,18390.0,18930.0,343.9088267,6482965.17379,18850.8251911
2017-10-25,18233.998,18500.0,17659.0,18479.1,326.391053,5947015.16133,18220.5213858
2017-10-24,19050.0,19100.0,17656.0,18001.0,486.561256,8935213.21795,18364.0047533
2017-10-23,18550.0,19090.0,18420.0,19055.1,443.5070744,8309666.04099,18736.2649226
2017-10-22,18519.0,18847.0,18050.0,18680.90199,158.14058352,2928546.74245,18518.628661
2017-10-21,18106.0,19000.0,17950.0,18519.0,326.60542048,6054556.05478,18537.8308966
2017-10-20,17395.99996,18500.0,17022.00001,18106.0,593.66609104,10572067.2537,17808.1036011
2017-10-19,17100.0,17400.0,16900.0,17395.99997,291.9458186,5028735.00583,17224.8913512
2017-10-18,17349.0,17400.0,16450.0,17100.0,450.35826155,7642049.84037,16968.8234741
2017-10-17,17405.0,17500.0,17000.00001,17260.41777,325.69179192,5617009.30667,17246.3950459
2017-10-16,17100.0,17469.99,16800.0,17469.99,286.15776422,4904018.16286,17137.463232
2017-10-15,17649.0,17699.99,15400.0,17100.0,435.83048659,7276142.71374,16694.8915636
2017-10-14,17590.0,17770.0,17420.0,17649.0,296.50881609,5220972.17004,17608.1515514
2017-10-13,16730.40968,17798.0,16730.0,17590.0,637.1597142,11045120.3236,17334.9320076
2017-10-12,15897.99999,16890.0,15795.0,16849.98998,379.20615085,6251198.48757,16484.9606832
2017-10-11,15415.0,15909.89289,15300.0,15898.79998,253.11485918,3966568.77096,15671.0229649
2017-10-10,15350.0,15700.0,15230.0,15420.0,361.28446596,5585295.95916,15459.5519193
2017-10-09,14930.0,15519.0,14650.0,15375.0,407.45274603,6142382.35551,15075.0790499
2017-10-08,14639.0,14985.002,14550.0,14930.0,183.23078743,2715684.92164,14821.116908
2017-10-07,14452.0,14700.0,14422.1,14639.0,172.09558041,2503109.02897,14544.8768818
2017-10-06,14400.1,14600.0,14230.00001,14500.0,285.34055986,4129737.13534,14473.0112584
2017-10-05,14270.0,14550.0,14065.0,14400.0,276.42050801,3958489.37964,14320.5343487
2017-10-04,14542.60685,14580.0,14010.0,14270.0,270.22910814,3857416.49492,14274.6150534
2017-10-03,14680.0,14750.0,14280.88888,14542.63686,301.34640642,4380613.53387,14536.8036271
2017-10-02,14419.0,14900.0,14353.21,14680.0,370.67041523,5420051.62569,14622.2935605
2017-10-01,14250.0,14489.0,14110.00009,14420.0,103.37540636,1476160.06067,14279.6058816
2017-09-30,13899.99999,14250.0,13750.0,14250.0,111.27998856,1565669.65549,14069.6424914
2017-09-29,13990.0,14000.0,13712.0,13899.99999,221.4370698,3069483.51857,13861.6516256
2017-09-28,13840.0,14048.25041,13799.01,13995.98996,245.35493365,3411089.21469,13902.672198
2017-09-27,13396.98998,13998.0,13300.0,13840.0,347.96221971,4783565.67017,13747.3708328
2017-09-26,13570.02101,13790.0,13300.0,13300.00001,252.6743347,3432658.83402,13585.3086864
2017-09-25,13449.0,14079.99,13300.0,13669.0,354.16681937,4844724.10919,13679.2151162
2017-09-24,13626.7604,13650.0,13255.55,13400.99,102.43192134,1383663.83099,13508.131185
2017-09-23,13170.0,14100.0,13065.0,13650.0,266.94824427,3609396.78764,13520.9609545
2017-09-22,13043.99999,13500.0,12900.0,13170.0,341.13375279,4485855.88082,13149.8447284
2017-09-21,13990.0,14000.0,12900.0,13100.0,554.88627122,7385737.3587,13310.3623964
2017-09-20,14350.0,14486.0,13999.0001,13999.0001,343.13536686,4885174.65119,14236.8730332
2017-09-19,15350.0,15500.0,14139.888,14302.20001,504.79640701,7445847.56308,14750.1992084
2017-09-18,14170.0,15999.0,14133.00001,15350.0,692.2465776,10597450.3861,15308.7797456
2017-09-17,14144.99999,14301.85,13800.0,14200.0,180.93510261,2541395.09305,14045.8930102
2017-09-16,14150.0,14390.0,13820.0,14144.99999,273.96990687,3854740.30615,14069.9405646
2017-09-15,12000.0,14500.0,11500.0,14190.0,1092.66509729,14385471.4057,13165.4899945
2017-09-14,14199.5,14199.5,11500.0,12000.0,1208.06824766,15459372.7532,12796.7710294
2017-09-13,15120.0,15299.96,12850.0,14199.5,1118.84535896,15899853.9226,14210.9486314
2017-09-12,15995.0,16150.0,15000.0,15120.0,754.44824593,11738543.7821,15559.1107083
2017-09-11,16255.58001,16399.99,15980.0,15995.0,480.61558569,7761612.37759,16149.3147719
2017-09-10,16479.0,16648.0,16010.06,16255.58001,200.79710557,3265197.44354,16261.1778406
2017-09-09,16189.99999,16699.99,16189.99999,16409.0,170.03021241,2790354.93232,16410.9359905
2017-09-08,16869.99,16901.0,16006.65,16190.0,601.90158607,9905888.09444,16457.6540812
2017-09-07,16869.0,16970.0,16699.09,16869.99,211.3040286,3560104.64931,16848.2573328
2017-09-06,16649.0,17490.09,16595.73534,16869.0,551.14947501,9368981.79794,16998.9852531
2017-09-05,16980.001,17200.0,15512.25,16649.0,673.37053684,11256419.1545,16716.5305559
2017-09-04,17770.00091,17900.0,14451.0,17097.96895,1102.74360969,18343665.0188,16634.5693211
2017-09-03,17400.0,18000.0,17300.0,17890.0,275.89928954,4860784.71369,17617.9674902
2017-09-02,18250.0,18600.0,16552.0,17395.00101,686.86936634,12151914.8814,17691.7409291
2017-09-01,18039.0,18895.0,17702.0,18250.0,756.98302042,13936318.2555,18410.344591
2017-08-31,16927.0,19500.0,16810.0,18000.0,731.9309164,13167147.3686,17989.6040372
2017-08-30,16476.999,17200.0,16300.0,16927.0,385.73335348,6430922.95473,16671.9390395
2017-08-29,15200.0,16685.0,15180.0,16381.0,628.54117553,10035193.1055,15965.8483743
2017-08-28,14895.0,15200.0,14758.0,15200.0,413.48041736,6225118.23757,15055.4124844
2017-08-27,14811.0,14949.0,14710.5,14908.0,122.22450238,1811588.70581,14821.8128979
2017-08-26,14875.0,14950.0,14651.00001,14811.0,159.85841829,2369037.21091,14819.5962168
2017-08-25,14501.0,14999.99997,14500.0,14840.32,352.67878962,5213296.44393,14781.9959617
2017-08-24,14244.47796,14795.0,14070.0,14500.0,288.04923136,4139249.93822,14369.9391895
2017-08-23,13932.0,14500.0,13931.0,14130.01,318.78808765,4532627.0667,14218.3075287
2017-08-22,13850.0,14299.0,13000.0,13932.0,470.78295449,6453438.12567,13707.8839922
2017-08-21,13973.0,14070.0,13750.0,13890.0,292.77832243,4074168.90853,13915.5415425
2017-08-20,14059.5,14106.999,13935.00002,14070.0,54.38121243,762702.787619,14025.1155415
2017-08-19,14191.0,14269.0,13900.0,14000.0,194.8088501,2735248.0968,14040.6767731
2017-08-18,14280.0,14471.0,13900.0,14100.0,362.98913602,5159427.19663,14213.7234552
2017-08-17,14050.0,14499.0,13750.0,14270.0,395.01188123,5621657.17087,14231.6153969
2017-08-16,13769.98891,14299.0,13300.0,13964.0,393.00289991,5439427.81521,13840.6811157
2017-08-15,14448.99994,14783.94999,11150.0,13769.98886,905.34160728,12023424.5104,13280.5389852
2017-08-14,13190.0,14998.0,13017.0,14368.99996,664.22861766,9375765.71579,14115.2691506
2017-08-13,12550.0,13200.0,12451.0,13190.0,298.01121015,3842409.18553,12893.5055282
2017-08-12,12679.99999,12900.0,11800.0,12596.80998,323.29094196,4057402.95857,12550.3143824
2017-08-11,11304.0,12995.0,11291.71646,12680.0,528.32688592,6346603.53238,12012.6453934
2017-08-10,11099.0,11400.0,11094.26,11301.0,301.41281755,3399135.8282,11277.3433321
2017-08-09,11323.99999,11349.0,10853.0,11158.98,357.69754673,3979195.76197,11124.4703755
2017-08-08,10849.94892,11400.0,10730.0,11324.99999,387.62680624,4252023.67666,10969.3746877
2017-08-07,10317.78302,10897.0,10220.21,10849.94892,338.61447264,3610068.5482,10661.2943034
2017-08-06,10600.0,10700.0,10099.0,10317.78302,135.50347063,1408871.31343,10397.3079574
2017-08-05,9655.98,11000.0,9600.99999,10599.99994,551.82973122,5675071.85017,10284.0994769
2017-08-04,9183.96777,9849.99994,9119.06601,9601.0,328.03594877,3125099.40694,9526.69796911
2017-08-03,8887.13,9500.0,8873.10188,9183.97777,257.44757255,2354388.8085,9145.11947104
2017-08-02,8900.0,9049.1234,8853.0,8945.0,154.66418354,1386159.30629,8962.38078243
2017-08-01,8750.0,9049.99999,8555.55,8996.989,152.59698191,1346692.89517,8825.16074899
2017-07-31,8683.20387,9000.0,8470.09001,8701.0,259.57543025,2282657.43879,8793.81163539
2017-07-30,8690.8091,8702.82823,8500.0,8683.20387,85.34145055,733742.856916,8597.73125705
2017-07-29,8919.0,8925.77998,8560.0,8690.79909,131.83598165,1152154.58125,8739.30293404
2017-07-28,8739.99999,9000.0,8686.00001,8919.0,278.6155724,2469136.90557,8862.16403591
2017-07-27,8407.0,8800.0,8351.0,8746.99977,229.11043721,1968489.31859,8591.87971777
2017-07-26,8690.10001,8800.0,8233.0,8407.0,240.8438347,2054151.4475,8528.97667096
2017-07-25,9005.17177,9098.0,8227.0,8739.0,364.77016002,3183549.05634,8727.54793365
2017-07-24,8898.96,9100.0,8775.0,9068.0,189.06154936,1687860.88271,8927.57352524
2017-07-23,8949.99889,8998.0,8700.0,8898.96,87.16257426,772701.307933,8865.05836356
2017-07-22,8746.0,9000.0,8727.0,8880.001,179.20428486,1592562.56387,8886.85538468
2017-07-21,9000.0,9020.0,8400.0,8746.0,357.42965069,3133403.44186,8766.4899535
2017-07-20,7598.01,9100.0,7598.01,9000.0,593.38471901,5003599.76968,8432.30303946
2017-07-19,7764.99975,7980.0,7566.0883,7597.02,276.54579183,2138476.2979,7732.81084389
2017-07-18,7650.0,7900.0,7100.0,7705.0,411.09134361,3125274.82368,7602.38538772
2017-07-17,5351.0,7900.0,5300.0,7650.0,546.96124717,3729418.10663,6818.43206612
2017-07-16,6524.0,6708.0,5016.77,5351.0,494.1986719,2891110.64362,5850.09796263
2017-07-15,7559.96994,7699.98995,6102.0,6523.9,398.14065026,2706145.61435,6796.95884503
2017-07-14,8190.12993,8190.12993,7501.00001,7574.74783,309.40703106,2439721.03134,7885.15058297
2017-07-13,8299.99998,8300.0,8056.38165,8117.0,179.22246868,1467908.65029,8190.42757921
2017-07-12,7889.001,8450.0,7801.0,8299.99999,290.03554361,2344529.06937,8083.59223904
2017-07-11,8261.97026,8292.99955,7555.55,7986.93795,331.55065297,2632095.09451,7938.74200195
2017-07-10,8671.0,8700.00004,8000.0,8158.25616,325.61472469,2751414.68531,8449.90867023
2017-07-09,8782.0,8810.0,8671.0,8671.00001,62.63712812,547373.308367,8738.79957137
2017-07-08,8810.0,8810.0,8690.00001,8782.0,72.14495204,631970.143758,8759.72782416
2017-07-07,8800.0,8832.99998,8650.01,8810.0,171.29174108,1498303.16214,8747.0835003
2017-07-06,8847.99737,8847.99737,8751.0,8800.0,127.67200999,1124649.21292,8808.8940795
2017-07-05,8828.36,8900.0,8716.0,8847.99762,211.40059186,1865063.27687,8822.41274947
2017-07-04,8800.0,8899.0,8710.0,8828.36,254.90787169,2244987.45062,8807.05423389
2017-07-03,8850.0,9000.0,8700.99999,8800.0,264.91373986,2338982.76955,8829.22407416
2017-07-02,8817.0,8892.0,8721.00053,8890.0,78.3299551,689754.319732,8805.75405477
2017-07-01,8934.86899,8935.0,8815.89,8853.99,64.0645647,568478.115578,8873.51874222
2017-06-30,8951.10005,9050.0,8861.0,8934.86899,190.37975731,1704301.30935,8952.11409781
2017-06-29,9000.0,9068.98998,8880.99,8951.10004,151.27131624,1356584.22811,8967.88804269
2017-06-28,9071.02001,9199.0,8880.0,9000.0,230.59293741,2076747.18888,9006.11793321
2017-06-27,9008.98104,9146.99,8625.0,9041.0,250.19236428,2216103.5065,8857.59848378
2017-06-26,9104.0,9300.0,8515.0,9147.30999,527.2128272,4715042.39121,8943.33777167
2017-06-25,9269.0,9400.0,8999.94569,9179.93885,181.36141408,1673770.32872,9228.9219138
2017-06-24,9434.0,9450.0,9200.0,9220.0,119.4473257,1112221.31196,9311.39567536
2017-06-23,9299.99,9439.0,9230.0,9434.0,234.5694164,2187626.12009,9326.13532347
2017-06-22,9278.0,9380.0,9230.0,9299.99,168.32069353,1562677.86527,9283.9319545
2017-06-21,9273.00009,9497.0,9200.0,9367.91962,274.62056416,2560685.64179,9324.4497171
2017-06-20,8888.0,9495.0,8815.0,9301.99935,355.76690112,3271393.52997,9195.32851333
2017-06-19,8870.53806,9089.0,8800.0,8976.81919,232.63250578,2079928.90685,8940.83524517
2017-06-18,9230.0,9230.00001,8800.0,8860.0,144.56841902,1300621.77369,8996.58295018
2017-06-17,9079.99999,9280.0,9002.04,9180.0,205.67147476,1879778.04331,9139.7119873
2017-06-16,8939.97988,9120.0,8500.0,9062.1,307.52451395,2739413.57348,8907.95188422
2017-06-15,9479.99999,9648.1,8050.0,8944.92969,762.64470099,6721057.79561,8812.82960059
2017-06-14,9747.99251,9780.0,9212.00006,9487.99997,386.80090119,3692724.46004,9546.83520303
2017-06-13,9830.0,9849.0,9600.0,9662.93487,299.63066931,2907794.82549,9704.59676971
2017-06-12,10010.0,10100.0,9300.04,9848.99999,452.71220767,4425516.2791,9775.56205493
2017-06-11,9978.64001,10073.0,9940.0,10010.0,108.89807341,1088285.75205,9993.61805011
2017-06-10,9870.0,9999.0,9867.0,9978.55,115.64677368,1150438.90031,9947.86852848
2017-06-09,9810.0,9920.0,9774.00001,9862.00001,199.92256438,1970989.93775,9858.76678736
2017-06-08,9870.0,9938.0,9683.69,9800.13043,329.67490527,3226791.2844,9787.7977147
2017-06-07,9943.0,10100.0,9805.0,9870.0,278.59188799,2763858.77379,9920.81569113
2017-06-06,9445.0,10130.0,9442.01001,9942.0,596.73522886,5878051.43755,9850.35096516
2017-06-05,9099.03582,9500.0,9030.00021,9500.0,385.2210194,3585339.32159,9307.22660767
2017-06-04,9119.02584,9246.99979,8900.0,9025.48758,161.92086684,1477620.56622,9125.57223203
2017-06-03,9099.999,9246.99979,8989.0,9130.0,163.37889637,1491470.10333,9128.90303749
2017-06-02,9375.0,9599.9,8500.0,9000.034,622.15797242,5718622.30336,9191.59209857
2017-06-01,9421.00001,9819.0,8950.0,9424.90958,660.01819551,6281006.75084,9516.41453761
2017-05-31,9707.0,9829.99,9300.0,9480.0,562.20177808,5352143.37606,9519.96878121
2017-05-30,9856.0,10000.0,9703.0,9707.0,476.06228492,4683787.53761,9838.60239717
2017-05-29,9860.0,10000.0,9607.0,9920.0,408.0604402,4015435.82202,9840.29674636
2017-05-28,9374.99999,10200.0,9221.00128,9840.01,334.24069533,3271892.41329,9789.03065667
2017-05-27,10179.99997,10199.99999,8421.0,9221.00113,811.0798221,7666004.51723,9451.60304615
2017-05-26,10055.0,11749.0,9501.0,10114.9798,965.45635781,10355494.9887,10726.010456
2017-05-25,10255.033,13999.99,4200.0,10299.99999,1417.44122894,15513021.8959,10944.3845566
2017-05-24,9350.5,10600.0,9211.0,10255.033,736.13587409,7289641.54417,9902.57614219
2017-05-23,9099.99999,9399.9,9053.0,9344.1,460.68653358,4268340.96994,9265.17416685
2017-05-22,8033.0,9497.7777,8000.0,9100.0,770.65037662,6932426.76193,8995.55358986
2017-05-21,7926.24802,8079.99991,7925.0,8020.01,199.06936866,1596044.59007,8017.52977271
2017-05-20,7495.0,8000.0,7457.0,7999.999,295.86810554,2338111.32327,7902.54603147
2017-05-19,7197.0,7500.0,7111.26,7495.0,411.68497125,3038506.17961,7380.65849329
2017-05-18,6550.0,7349.97,6549.99999,7197.0,671.19676713,4640658.82806,6914.00652585
2017-05-17,6618.0,6900.0,6465.0,6550.0,639.82393914,4217659.07344,6591.90570316
2017-05-16,6499.0,6649.99989,6450.0,6618.0,314.0941236,2048788.99558,6522.85045036
2017-05-15,6492.00101,6600.0,6309.86435,6500.0,350.97660015,2277356.33538,6488.62726007
2017-05-14,6499.0,6589.08,6470.00001,6491.00202,82.31398182,537177.140113,6525.95255673
2017-05-13,6487.00125,6560.0,6204.00423,6499.0,194.35902233,1239539.56964,6377.57668659
2017-05-12,6499.0,6600.0,6000.0,6499.0,595.05004043,3814213.10403,6409.90310878
2017-05-11,5998.0,6499.0,5951.11001,6499.0,649.34732192,4110196.76171,6329.73544814
2017-05-10,5729.0,6150.0,5660.5,6000.0,439.50153618,2586254.83507,5884.51830579
2017-05-09,5490.0,5850.0,5409.00019,5697.9999,437.93632322,2475551.42906,5652.76570542
2017-05-08,5220.0,5500.0,5143.1758,5460.0,505.22957986,2702144.68017,5348.35011227
2017-05-07,5211.0,5270.0,5100.0,5183.71704,104.44639802,541866.26992,5187.98426937
2017-05-06,5116.16591,5300.0,4960.69012,5211.0,271.44023785,1390713.45685,5123.46094252
2017-05-05,4984.9569,5315.08895,4860.27233,5197.99,500.82124022,2552348.92847,5096.32723913
2017-05-04,5250.0,5859.0,4500.0,4984.9569,938.83060487,4922401.90216,5243.12040598
2017-05-03,4830.82104,5489.89,4830.82104,5250.0,393.68026782,1991070.96329,5057.58384669
2017-05-02,4658.85639,4910.99,4583.00416,4876.0,332.12715495,1574850.92067,4741.71080924
2017-05-01,4536.13464,4685.0,4480.123,4665.5705,128.77611621,591624.44118,4594.20938131
2017-04-30,4500.0,4544.005,4460.0,4537.21982,36.91049416,165884.119921,4494.22647126
2017-04-29,4471.1,4588.0,4401.0,4460.09153,104.45855713,470384.891763,4503.07667161
2017-04-28,4610.00001,4612.9,4283.26539,4497.0,489.55155058,2174486.46974,4441.79263075
2017-04-27,4394.0,4627.17,4369.79008,4610.00001,358.85734699,1615518.69107,4501.84092544
2017-04-26,4320.0,4477.8384,4150.0,4394.0,379.24413743,1628065.46708,4292.92191072
2017-04-25,4031.74524,4373.9999,3977.7,4320.0,376.75950697,1561199.99691,4143.75740499
2017-04-24,3917.63855,4098.99999,3871.14451,4035.15144,284.11394877,1139727.04566,4011.51386826
2017-04-23,3850.02,3937.0,3850.0,3872.00001,100.98859296,392593.660818,3887.50500735
